timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-27 06:15:01,0.0294352215367,0,0,0.0,0.0,0.0
2011-07-27 07:15:01,0.0344338303821,0,0,0.0,0.0,0.0
2011-07-27 08:15:01,0.0345459188885,0,0,0.0,0.0,0.0
2011-07-27 09:15:01,0.0526417370326,0,0,0.0,0.0,0.0
2011-07-27 10:15:01,0.060051072523,0,0,0.0,0.0,0.0
2011-07-27 11:15:01,0.0728835774865,0,0,0.0,0.0,0.0
2011-07-27 12:15:01,0.0773726273726,0,0,0.0,0.0,0.0
2011-07-27 13:15:01,0.0673840769904,0,0,0.0,0.0,0.0
2011-07-27 14:15:01,0.0600638977636,0,0,0.0,0.0,0.0
2011-07-27 15:15:01,0.0536456400742,0,0,0.0,0.0,0.0
2011-07-27 16:15:01,0.0510399032648,0,0,0.0,0.0,0.0
2011-07-27 17:15:01,0.0439063608418,0,0,0.0,0.0,0.0
2011-07-27 18:15:01,0.0491582559548,0,0,0.0,0.0,0.0
2011-07-27 19:15:01,0.0488071810806,0,0,0.0,0.0,0.0
2011-07-27 20:15:01,0.0430030911901,0,0,0.0,0.0,0.0
2011-07-27 21:15:01,0.0402395209581,0,0,0.0,0.0,0.0
2011-07-27 22:15:01,0.044276224744,0,0,0.0,0.0,0.0
2011-07-27 23:15:01,0.0529773700306,0,0,0.0,0.0,0.0
2011-07-28 00:15:01,0.0563119477526,0,0,0.0,0.0,0.0
2011-07-28 01:15:01,0.0556735685072,0,0,0.0,0.0,0.0
2011-07-28 02:15:01,0.0502845138055,0,0,0.0,0.0,0.0
2011-07-28 03:15:01,0.0489075890552,0,0,0.0,0.0,0.0
2011-07-28 04:15:01,0.0406076226179,0,0,0.0,0.0,0.0
2011-07-28 05:15:01,0.0390247844828,0,0,0.0,0.0,0.0
2011-07-28 06:15:01,0.0381394913987,0,0,0.0,0.0,0.0
2011-07-28 07:15:01,0.0447173680456,0,0,0.0,0.0,0.0
2011-07-28 08:15:01,0.0463651181744,0,0,0.0,0.0,0.0
2011-07-28 09:15:01,0.0626537555614,0,0,0.0,0.0,0.0
2011-07-28 10:15:01,0.0727224272243,0,0,0.0,0.0,0.0
2011-07-28 11:15:01,0.0862849533955,0,0,0.0,0.0,0.0
2011-07-28 12:15:01,0.0898278829604,0,0,0.0,0.0,0.0
2011-07-28 13:15:01,0.0802010827533,0,0,0.0,0.0,0.0
2011-07-28 14:15:01,0.0766177270256,0,0,0.0,0.0,0.0
2011-07-28 15:15:01,0.0718983957219,0,0,0.0,0.0,0.0
2011-07-28 16:15:01,0.0718861009304,0,0,0.0,0.0,0.0
2011-07-28 17:15:01,0.089,0,0,0.0,0.0,0.0
2011-07-28 18:15:01,0.0615586797066,0,0,0.0,0.0,0.0
2011-07-28 19:15:01,0.0617660420216,0,0,0.0,0.0,0.0
2011-07-28 20:15:01,0.0586635862804,0,0,0.0,0.0,0.0
2011-07-28 21:15:01,0.0541893583725,0,0,0.0,0.0,0.0
2011-07-28 22:15:01,0.0556064356436,0,0,0.0,0.0,0.0
2011-07-28 23:15:01,0.0574413464808,0,0,0.0,0.0,0.0
2011-07-29 00:15:01,0.0578951934756,0,0,0.0,0.0,0.0
2011-07-29 01:15:01,0.0560542119786,0,0,0.0,0.0,0.0
2011-07-29 02:15:01,0.0530259975816,0,0,0.0,0.0,0.0
2011-07-29 03:15:01,0.0572568866111,0,0,0.0,0.0,0.0
2011-07-29 04:15:01,0.0528725420516,0,0,0.0,0.0,0.0
2011-07-29 05:15:01,0.0477209443099,0,0,0.0,0.0,0.0
2011-07-29 06:15:01,0.0465127180512,0,0,0.0,0.0,0.0
2011-07-29 07:15:01,0.0471402444093,0,0,0.0,0.0,0.0
2011-07-29 08:15:01,0.04689453125,0,0,0.0,0.0,0.0
2011-07-29 09:15:01,0.0959969207082,0,0,0.0,0.0,0.0
2011-07-29 10:15:01,0.102263888889,0,0,0.0,0.0,0.0
2011-07-29 11:15:01,0.117564276049,0,0,0.0,0.0,0.0
2011-07-29 12:15:01,0.116575562701,0,0,0.0,0.0,0.0
2011-07-29 13:15:01,0.105710306407,0,0,0.0,0.0,0.0
2011-07-29 14:15:01,0.087907444668,0,0,0.0,0.0,0.0
2011-07-29 15:15:01,0.0829166666667,0,0,0.0,0.0,0.0
2011-07-29 16:15:01,0.0860542635659,0,0,0.0,0.0,0.0
2011-07-29 17:15:01,0.0961227661228,0,0,0.0,0.0,0.0
2011-07-29 18:15:01,0.108822724162,0,0,0.0,0.0,0.0
2011-07-29 19:15:01,0.108028759736,0,0,0.0,0.0,0.0
2011-07-29 20:15:01,0.115532527346,0,0,0.0,0.0,0.0
2011-07-29 21:15:01,0.0966733200266,0,0,0.0,0.0,0.0
2011-07-29 22:15:01,0.120914285714,0,0,0.0,0.0,0.0
2011-07-29 23:15:01,0.124646074646,0,0,0.0,0.0,0.0
2011-07-30 00:15:01,0.120184300341,0,0,0.0,0.0,0.0
2011-07-30 01:15:01,0.121677237491,0,0,0.0,0.0,0.0
2011-07-30 02:15:01,0.0962213740458,0,0,0.0,0.0,0.0
2011-07-30 03:15:01,0.0967009194159,0,0,0.0,0.0,0.0
2011-07-30 04:15:01,0.0957837301587,0,0,0.0,0.0,0.0
2011-07-30 05:15:01,0.0775151924375,0,0,0.0,0.0,0.0
2011-07-30 06:15:01,0.0686090225564,0,0,0.0,0.0,0.0
2011-07-30 07:15:01,0.0711646017699,0,0,0.0,0.0,0.0
2011-07-30 08:15:01,0.0684051186017,0,0,0.0,0.0,0.0
2011-07-30 09:15:01,0.0925690846287,0,0,0.0,0.0,0.0
2011-07-30 10:15:01,0.0869850187266,0,0,0.0,0.0,0.0
2011-07-30 11:15:01,0.151610915493,0,0,0.0,0.0,0.0
2011-07-30 12:15:01,0.130474406991,0,0,0.0,0.0,0.0
2011-07-30 13:15:01,0.0899594046008,0,0,0.0,0.0,0.0
2011-07-30 14:15:01,0.101433260394,0,0,0.0,0.0,0.0
2011-07-30 15:15:01,0.0908410493827,0,0,0.0,0.0,0.0
2011-07-30 16:15:01,0.0814595571622,0,0,0.0,0.0,0.0
2011-07-30 17:15:01,0.0717769642354,0,0,0.0,0.0,0.0
2011-07-30 18:15:01,0.0703105329417,0,0,0.0,0.0,0.0
2011-07-30 19:15:01,0.0700450531627,0,0,0.0,0.0,0.0
2011-07-30 20:15:01,0.0656592844974,0,0,0.0,0.0,0.0
2011-07-30 21:15:01,0.0567613636364,0,0,0.0,0.0,0.0
2011-07-30 22:15:01,0.055616316352,0,0,0.0,0.0,0.0
2011-07-30 23:15:01,0.0573557608506,0,0,0.0,0.0,0.0
2011-07-31 00:15:01,0.0554188034188,0,0,0.0,0.0,0.0
2011-07-31 01:15:01,0.060599459946,0,0,0.0,0.0,0.0
2011-07-31 02:15:01,0.121901823667,0,0,0.0,0.0,0.0
2011-07-31 03:15:01,0.0518305468971,0,0,0.0,0.0,0.0
2011-07-31 04:15:01,0.0495443037975,0,0,0.0,0.0,0.0
2011-07-31 05:15:01,0.0465316622691,0,0,0.0,0.0,0.0
2011-07-31 06:15:01,0.0770835952231,0,0,0.0,0.0,0.0
2011-07-31 07:15:01,0.0509983844911,0,0,0.0,0.0,0.0
2011-07-31 08:15:01,0.0455337989524,0,0,0.0,0.0,0.0
2011-07-31 09:15:01,0.0768563922942,0,0,0.0,0.0,0.0
2011-07-31 10:15:01,0.0528044871795,0,0,0.0,0.0,0.0
2011-07-31 11:15:01,0.0501369863014,0,0,0.0,0.0,0.0
2011-07-31 12:15:01,0.0927554980595,0,0,0.0,0.0,0.0
2011-07-31 13:15:01,0.105775729647,0,0,0.0,0.0,0.0
2011-07-31 14:15:01,0.0821421421421,0,0,0.0,0.0,0.0
2011-07-31 15:15:01,0.0736049192929,0,0,0.0,0.0,0.0
2011-07-31 16:15:01,0.0734527140459,0,0,0.0,0.0,0.0
2011-07-31 17:15:01,0.0654810855263,0,0,0.0,0.0,0.0
2011-07-31 18:15:01,0.0602654867257,0,0,0.0,0.0,0.0
2011-07-31 19:15:01,0.0604409257004,0,0,0.0,0.0,0.0
2011-07-31 20:15:01,0.0592365692743,0,0,0.0,0.0,0.0
2011-07-31 21:15:01,0.0527338291638,0,0,0.0,0.0,0.0
2011-07-31 22:15:01,0.0510289822512,0,0,0.0,0.0,0.0
2011-07-31 23:15:01,0.0493781697905,0,0,0.0,0.0,0.0
2011-08-01 00:15:01,0.0550198288458,0,0,0.0,0.0,0.0
2011-08-01 01:15:01,0.0405696202532,0,0,0.0,0.0,0.0
2011-08-01 02:15:01,0.105804347826,0,0,0.0,0.0,0.0
2011-08-01 03:15:01,0.123471528472,0,0,0.0,0.0,0.0
2011-08-01 04:15:01,0.129646539028,0,0,0.0,0.0,0.0
2011-08-01 05:15:01,0.141232511659,0,0,0.0,0.0,0.0
2011-08-01 06:15:01,0.132620578778,0,0,0.0,0.0,0.0
2011-08-01 07:15:01,0.139712441315,0,1,-1.0,-2.0,-1.0
2011-08-01 08:15:01,0.0424702226825,0,1,0.0,0.0,0.0
2011-08-01 09:15:01,0.057911341853,0,1,0.0,0.0,0.0
2011-08-01 10:15:01,0.0738152866242,0,1,0.0,0.0,0.0
2011-08-01 11:15:01,0.0857825203252,0,1,0.0,0.0,0.0
2011-08-01 12:15:01,0.0943673965937,0,1,0.0,0.0,0.0
2011-08-01 14:15:01,0.0469447004608,0,1,0.0,0.0,0.0
2011-08-01 15:15:01,0.0692014613779,0,1,0.0,0.0,0.0
2011-08-01 16:15:01,0.0591852919971,0,1,0.0,0.0,0.0
2011-08-01 17:15:01,0.068234508547,0,1,0.0,0.0,0.0
2011-08-01 18:15:01,0.123455852976,0,1,0.0,0.0,0.0
2011-08-01 19:15:01,0.125966895438,0,1,0.0,0.0,0.0
2011-08-01 21:15:01,0.0334392443109,0,1,0.0,0.0,0.0
2011-08-01 22:15:01,0.109475592748,0,1,0.0,0.0,0.0
2011-08-01 23:15:01,0.093735814798,0,1,0.0,0.0,0.0
2011-08-02 00:15:01,0.106262761956,0,1,0.0,0.0,0.0
2011-08-02 01:15:01,0.117629698664,0,1,0.0,0.0,0.0
2011-08-02 02:15:01,0.0884789035206,0,1,0.0,0.0,0.0
2011-08-02 03:15:01,0.100295823666,0,1,0.0,0.0,0.0
2011-08-02 04:15:01,0.100527689185,0,1,0.0,0.0,0.0
2011-08-02 05:15:01,0.0976157662624,0,1,0.0,0.0,0.0
2011-08-02 06:15:01,0.0975684454756,0,1,0.0,0.0,0.0
2011-08-02 07:15:01,0.102861783816,0,1,0.0,0.0,0.0
2011-08-02 08:15:01,0.140765933124,0,1,0.0,0.0,0.0
2011-08-02 09:15:01,0.129105928086,0,1,0.0,0.0,0.0
2011-08-02 10:15:01,0.108981972428,0,1,0.0,0.0,0.0
2011-08-02 11:15:01,0.145963149079,0,1,0.0,0.0,0.0
2011-08-02 12:15:01,0.239966555184,0,1,0.0,0.0,0.0
2011-08-02 13:15:01,0.128840436075,0,1,0.0,0.0,0.0
2011-08-02 14:15:01,0.0688613861386,0,1,0.0,0.0,0.0
2011-08-02 15:15:01,0.0899664107486,0,1,0.0,0.0,0.0
2011-08-02 16:15:01,0.0781109643329,0,1,0.0,0.0,0.0
2011-08-02 17:15:01,0.0640669856459,0,1,0.0,0.0,0.0
2011-08-02 18:15:01,0.220063532402,0,1,0.0,0.0,0.0
2011-08-02 19:15:01,0.114847099171,0,1,0.0,0.0,0.0
2011-08-02 20:15:01,0.0704839899661,0,1,0.0,0.0,0.0
2011-08-02 21:15:01,0.0817299162149,0,1,0.0,0.0,0.0
2011-08-02 22:15:01,0.0945861997082,0,1,0.0,0.0,0.0
2011-08-02 23:15:01,0.311372074253,0,1,0.0,0.0,0.0
2011-08-03 00:15:01,0.234288593309,0,1,0.0,0.0,0.0
2011-08-03 01:15:01,0.0980540149506,0,1,0.0,0.0,0.0
2011-08-03 02:15:01,0.163368689011,0,1,0.0,0.0,0.0
2011-08-03 03:15:01,0.171937931034,0,1,0.0,0.0,0.0
2011-08-03 04:15:01,0.1372858473,0,1,0.0,0.0,0.0
2011-08-03 05:15:01,0.113698879917,0,1,0.0,0.0,0.0
2011-08-03 06:15:01,0.089701863354,0,1,0.0,0.0,0.0
2011-08-03 07:15:01,0.0879668141593,0,1,0.0,0.0,0.0
2011-08-03 08:15:01,0.0915083308974,0,1,0.0,0.0,0.0
2011-08-03 09:15:01,0.141965748325,0,1,0.0,0.0,0.0
2011-08-03 10:15:01,0.0512468468468,0,1,0.0,0.0,0.0
2011-08-03 11:15:01,0.111781818182,0,1,0.0,0.0,0.0
2011-08-03 12:15:01,0.0857021677663,0,1,0.0,0.0,0.0
2011-08-03 13:15:01,0.0546564102564,0,1,0.0,0.0,0.0
2011-08-03 14:15:01,0.0685790725327,0,1,0.0,0.0,0.0
2011-08-03 15:15:01,0.0590366088632,0,1,0.0,0.0,0.0
2011-08-03 16:15:01,0.0523169142559,0,0,0.0,0.0,0.0
2011-08-03 17:15:01,0.0549882684186,0,0,0.0,0.0,0.0
2011-08-03 18:15:01,0.104113973458,0,0,0.0,0.0,0.0
2011-08-03 19:15:01,0.0982946428571,0,0,0.0,0.0,0.0
2011-08-03 20:15:01,0.0562952979934,0,0,0.0,0.0,0.0
2011-08-03 21:15:01,0.0669968051118,0,0,0.0,0.0,0.0
2011-08-03 22:15:01,0.101325804076,0,0,0.0,0.0,0.0
2011-08-03 23:15:01,0.0954598155468,0,0,0.0,0.0,0.0
2011-08-04 00:15:01,0.122438948028,0,0,0.0,0.0,0.0
2011-08-04 01:15:01,0.122290791599,0,0,0.0,0.0,0.0
2011-08-04 02:15:01,0.0846762395015,0,0,0.0,0.0,0.0
2011-08-04 03:15:01,0.106301330249,0,0,0.0,0.0,0.0
2011-08-04 04:15:01,0.111725165563,0,0,0.0,0.0,0.0
2011-08-04 05:15:01,0.116211926212,0,0,0.0,0.0,0.0
2011-08-04 06:15:01,0.112324251598,0,0,0.0,0.0,0.0
2011-08-04 07:15:01,0.0959293917482,0,0,0.0,0.0,0.0
2011-08-04 08:15:01,0.109967845659,0,0,0.0,0.0,0.0
2011-08-04 09:15:01,0.0869495213229,0,0,0.0,0.0,0.0
2011-08-04 10:15:01,0.0772389283762,0,0,0.0,0.0,0.0
2011-08-04 11:15:01,0.0939022498061,0,0,0.0,0.0,0.0
2011-08-04 12:15:01,0.0973532338308,0,0,0.0,0.0,0.0
2011-08-04 13:15:01,0.0913584574934,0,0,0.0,0.0,0.0
2011-08-04 14:15:01,0.25043715847,0,0,0.0,0.0,0.0
2011-08-04 15:15:01,0.0428835978836,0,0,0.0,0.0,0.0
2011-08-04 16:15:01,0.0646289308176,0,0,0.0,0.0,0.0
2011-08-04 17:15:01,0.0574277539342,0,0,0.0,0.0,0.0
2011-08-04 18:15:01,0.0961915956509,0,0,0.0,0.0,0.0
2011-08-04 19:15:01,0.102134831461,0,0,0.0,0.0,0.0
2011-08-04 20:15:01,0.0560319741333,0,0,0.0,0.0,0.0
2011-08-04 21:15:01,0.0669851052902,0,0,0.0,0.0,0.0
2011-08-04 22:15:01,0.0969773299748,0,0,0.0,0.0,0.0
2011-08-04 23:15:01,0.0925453857791,0,0,0.0,0.0,0.0
2011-08-05 00:15:01,0.118713163065,0,0,0.0,0.0,0.0
2011-08-05 01:15:01,0.139657338664,0,0,0.0,0.0,0.0
2011-08-05 02:15:01,0.0834807149577,0,0,0.0,0.0,0.0
2011-08-05 03:15:01,0.0924907063197,0,0,0.0,0.0,0.0
2011-08-05 04:15:01,0.0971385542169,0,0,0.0,0.0,0.0
2011-08-05 05:15:01,0.100891600188,0,0,0.0,0.0,0.0
2011-08-05 06:15:01,0.0942962252079,0,0,0.0,0.0,0.0
2011-08-05 07:15:01,0.0938183730715,0,0,0.0,0.0,0.0
2011-08-05 08:15:01,0.083141922047,0,0,0.0,0.0,0.0
2011-08-05 09:15:01,0.0713818860878,0,0,0.0,0.0,0.0
2011-08-05 10:15:01,0.0659647188534,0,0,0.0,0.0,0.0
2011-08-05 11:15:01,0.0744382022472,0,0,0.0,0.0,0.0
2011-08-05 12:15:01,0.0749755142018,0,0,0.0,0.0,0.0
2011-08-05 13:15:01,0.0671464435146,0,0,0.0,0.0,0.0
2011-08-05 14:15:01,0.0670625,0,0,0.0,0.0,0.0
2011-08-05 15:15:01,0.0572193777078,0,0,0.0,0.0,0.0
2011-08-05 16:15:01,0.0557511210762,0,0,0.0,0.0,0.0
2011-08-05 17:15:01,0.0631071529545,0,0,0.0,0.0,0.0
2011-08-05 18:15:01,0.086354077863,0,0,0.0,0.0,0.0
2011-08-05 19:15:01,0.0872901520159,0,0,0.0,0.0,0.0
2011-08-05 20:15:01,0.0510227402583,0,0,0.0,0.0,0.0
2011-08-05 21:15:01,0.0617386506936,0,0,0.0,0.0,0.0
2011-08-05 22:15:01,0.0907938257993,0,0,0.0,0.0,0.0
2011-08-05 23:15:01,0.0935930735931,0,0,0.0,0.0,0.0
2011-08-06 00:15:01,0.099806891329,0,0,0.0,0.0,0.0
2011-08-06 01:15:01,0.0667600869775,0,0,0.0,0.0,0.0
2011-08-06 02:15:01,0.0742247658689,0,0,0.0,0.0,0.0
2011-08-06 03:15:01,0.0807384987893,0,0,0.0,0.0,0.0
2011-08-06 04:15:01,0.0866872427984,0,0,0.0,0.0,0.0
2011-08-06 05:15:01,0.0916549295775,0,0,0.0,0.0,0.0
2011-08-06 06:15:01,0.0917531258313,0,0,0.0,0.0,0.0
2011-08-06 07:15:01,0.101813543599,0,0,0.0,0.0,0.0
2011-08-06 08:15:01,0.0959988839286,0,0,0.0,0.0,0.0
2011-08-06 09:15:01,0.117270916335,0,0,0.0,0.0,0.0
2011-08-06 10:15:01,0.133966005666,0,0,0.0,0.0,0.0
2011-08-06 11:15:01,0.14286259542,0,0,0.0,0.0,0.0
2011-08-06 12:15:01,0.1058698941,0,0,0.0,0.0,0.0
2011-08-06 13:15:01,0.10536351166,0,0,0.0,0.0,0.0
2011-08-06 14:15:01,0.0882987141444,0,0,0.0,0.0,0.0
2011-08-06 15:15:01,0.0741804320203,0,0,0.0,0.0,0.0
2011-08-06 16:15:01,0.0913722025913,0,0,0.0,0.0,0.0
2011-08-06 17:15:01,0.055386205115,0,0,0.0,0.0,0.0
2011-08-06 18:15:01,0.0926054750403,0,0,0.0,0.0,0.0
2011-08-06 19:15:01,0.0866242990654,0,0,0.0,0.0,0.0
2011-08-06 20:15:01,0.0527211621856,0,0,0.0,0.0,0.0
2011-08-06 21:15:01,0.0743679561377,0,0,0.0,0.0,0.0
2011-08-06 22:15:01,0.0935502434706,0,0,0.0,0.0,0.0
2011-08-06 23:15:01,0.0938611111111,0,0,0.0,0.0,0.0
2011-08-07 00:15:01,0.111477088949,0,0,0.0,0.0,0.0
2011-08-07 01:15:01,0.111701408451,0,0,0.0,0.0,0.0
2011-08-07 02:15:01,0.136211369706,0,0,0.0,0.0,0.0
2011-08-07 03:15:01,0.0996892062159,0,0,0.0,0.0,0.0
2011-08-07 04:15:01,0.0940372046254,0,0,0.0,0.0,0.0
2011-08-07 05:15:01,0.0977255639098,0,0,0.0,0.0,0.0
2011-08-07 06:15:01,0.0987210648148,0,0,0.0,0.0,0.0
2011-08-07 07:15:01,0.0938536306461,0,0,0.0,0.0,0.0
2011-08-07 08:15:01,0.0963344947735,0,0,0.0,0.0,0.0
2011-08-07 09:15:01,0.083353437877,0,0,0.0,0.0,0.0
2011-08-07 10:15:01,0.177392795883,0,0,0.0,0.0,0.0
2011-08-07 11:15:01,0.0497205142538,0,0,0.0,0.0,0.0
2011-08-07 12:15:01,0.0979714285714,0,0,0.0,0.0,0.0
2011-08-07 13:15:01,0.0962363919129,0,0,0.0,0.0,0.0
2011-08-07 14:15:01,0.0865274463007,0,0,0.0,0.0,0.0
2011-08-07 15:15:01,0.0687751937984,0,0,0.0,0.0,0.0
2011-08-07 16:15:01,0.0591446983011,0,0,0.0,0.0,0.0
2011-08-07 17:15:01,0.0667165419784,0,0,0.0,0.0,0.0
2011-08-07 18:15:01,0.0793987621574,0,0,0.0,0.0,0.0
2011-08-07 19:15:01,0.0782859641452,0,0,0.0,0.0,0.0
2011-08-07 20:15:01,0.0532592413626,0,0,0.0,0.0,0.0
2011-08-07 21:15:01,0.0710308529946,0,0,0.0,0.0,0.0
2011-08-07 22:15:01,0.0869322709163,0,0,0.0,0.0,0.0
2011-08-07 23:15:01,0.0904001759015,0,0,0.0,0.0,0.0
2011-08-08 00:15:01,0.123440251572,0,0,0.0,0.0,0.0
2011-08-08 01:15:01,0.233134328358,0,0,0.0,0.0,0.0
2011-08-08 02:15:01,0.0879245283019,0,0,0.0,0.0,0.0
2011-08-08 03:15:01,0.101437410757,0,0,0.0,0.0,0.0
2011-08-08 04:15:01,0.100918854415,0,0,0.0,0.0,0.0
2011-08-08 05:15:01,0.103345339937,0,0,0.0,0.0,0.0
2011-08-08 06:15:01,0.0927337431252,0,0,0.0,0.0,0.0
2011-08-08 07:15:01,0.0964,0,0,0.0,0.0,0.0
2011-08-08 08:15:01,0.0891076003416,0,0,0.0,0.0,0.0
2011-08-08 09:15:01,0.0759894304169,0,0,0.0,0.0,0.0
2011-08-08 10:15:01,0.0858486055777,0,0,0.0,0.0,0.0
2011-08-08 11:15:01,0.0998020954598,0,0,0.0,0.0,0.0
2011-08-08 12:15:01,0.10511821975,0,0,0.0,0.0,0.0
2011-08-08 13:15:01,0.100222513089,0,0,0.0,0.0,0.0
2011-08-08 14:15:01,0.0861359570662,0,0,0.0,0.0,0.0
2011-08-08 15:15:01,0.0723490378235,0,0,0.0,0.0,0.0
2011-08-08 16:15:01,0.0687341772152,0,0,0.0,0.0,0.0
2011-08-08 17:15:01,0.0586438607208,0,0,0.0,0.0,0.0
2011-08-08 18:15:01,0.0705466448445,0,0,0.0,0.0,0.0
2011-08-08 19:15:01,0.0974271278663,0,0,0.0,0.0,0.0
2011-08-08 20:15:01,0.0637218116354,0,0,0.0,0.0,0.0
2011-08-08 21:15:01,0.0499069117989,0,0,0.0,0.0,0.0
2011-08-08 22:15:01,0.0557741801577,0,0,0.0,0.0,0.0
2011-08-08 23:15:01,0.077714184145,0,0,0.0,0.0,0.0
2011-08-09 00:15:01,0.0944986072423,0,0,0.0,0.0,0.0
2011-08-09 01:15:01,0.0986557539683,0,0,0.0,0.0,0.0
2011-08-09 02:15:01,0.0859920318725,0,0,0.0,0.0,0.0
2011-08-09 03:15:01,0.0947138740222,0,0,0.0,0.0,0.0
2011-08-09 04:15:01,0.0800303234501,0,0,0.0,0.0,0.0
2011-08-09 05:15:01,0.0938456486043,0,0,0.0,0.0,0.0
2011-08-09 06:15:01,0.115155251142,0,0,0.0,0.0,0.0
2011-08-09 07:15:01,0.106351152526,0,0,0.0,0.0,0.0
2011-08-09 08:15:01,0.100244755245,0,0,0.0,0.0,0.0
2011-08-09 09:15:01,0.129435382685,0,0,0.0,0.0,0.0
2011-08-09 10:15:01,0.0486094316808,0,0,0.0,0.0,0.0
2011-08-09 11:15:01,0.0791089108911,0,0,0.0,0.0,0.0
2011-08-09 12:15:01,0.0813043478261,0,0,0.0,0.0,0.0
