timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-08-09 13:15:01,0.0769640787949,0,0,0.0,0.0,0.0
2011-08-09 14:15:01,0.0713676731794,0,0,0.0,0.0,0.0
2011-08-09 15:15:01,0.0599360613811,0,0,0.0,0.0,0.0
2011-08-09 16:15:01,0.0617434961205,0,0,0.0,0.0,0.0
2011-08-09 17:15:01,0.0531718464351,0,0,0.0,0.0,0.0
2011-08-09 18:15:01,0.0643284993695,0,0,0.0,0.0,0.0
2011-08-09 19:15:01,0.0480204223718,0,0,0.0,0.0,0.0
2011-08-09 20:15:01,0.0495615949216,0,0,0.0,0.0,0.0
2011-08-09 21:15:01,0.043517424088,0,0,0.0,0.0,0.0
2011-08-09 22:15:01,0.0407210300429,0,0,0.0,0.0,0.0
2011-08-09 23:15:01,0.0392794987818,0,0,0.0,0.0,0.0
2011-08-10 00:15:01,0.0391465567981,0,0,0.0,0.0,0.0
2011-08-10 01:15:01,0.058012081274,0,0,0.0,0.0,0.0
2011-08-10 02:15:01,0.0745677766566,0,0,0.0,0.0,0.0
2011-08-10 03:15:01,0.0757795591182,0,0,0.0,0.0,0.0
2011-08-10 04:15:01,0.0791595441595,0,0,0.0,0.0,0.0
2011-08-10 05:15:01,0.0899501246883,0,0,0.0,0.0,0.0
2011-08-10 06:15:01,0.0563836637858,0,0,0.0,0.0,0.0
2011-08-10 07:15:01,0.0939989837398,0,0,0.0,0.0,0.0
2011-08-10 08:15:01,0.0601573426573,0,0,0.0,0.0,0.0
2011-08-10 09:15:01,0.0596034985423,0,0,0.0,0.0,0.0
2011-08-10 10:15:01,0.0711275720165,0,0,0.0,0.0,0.0
2011-08-10 11:15:01,0.0769673055242,0,0,0.0,0.0,0.0
2011-08-10 12:15:01,0.0786202185792,0,0,0.0,0.0,0.0
2011-08-10 13:15:01,0.0741212121212,0,0,0.0,0.0,0.0
2011-08-10 14:15:01,0.0663563563564,0,0,0.0,0.0,0.0
2011-08-10 15:15:01,0.0648487140696,0,0,0.0,0.0,0.0
2011-08-10 16:15:01,0.0589635535308,0,0,0.0,0.0,0.0
2011-08-10 17:15:01,0.0567252336449,0,0,0.0,0.0,0.0
2011-08-10 18:15:01,0.049443978765,0,0,0.0,0.0,0.0
2011-08-10 19:15:01,0.0513661616162,0,0,0.0,0.0,0.0
2011-08-10 20:15:01,0.0501507537688,0,0,0.0,0.0,0.0
2011-08-10 21:15:01,0.0451275793211,0,0,0.0,0.0,0.0
2011-08-10 22:15:01,0.0462825130052,0,0,0.0,0.0,0.0
2011-08-10 23:15:01,0.0421419472247,0,0,0.0,0.0,0.0
2011-08-11 00:15:01,0.0426897304036,0,0,0.0,0.0,0.0
2011-08-11 01:15:01,0.0511433375368,0,0,0.0,0.0,0.0
2011-08-11 02:15:01,0.0988474488474,0,0,0.0,0.0,0.0
2011-08-11 03:15:01,0.0766124741354,0,0,0.0,0.0,0.0
2011-08-11 04:15:01,0.0737386325362,0,0,0.0,0.0,0.0
2011-08-11 05:15:01,0.0840131819846,0,0,0.0,0.0,0.0
2011-08-11 06:15:01,0.0793949930459,0,0,0.0,0.0,0.0
2011-08-11 07:15:01,0.0717555555556,0,0,0.0,0.0,0.0
2011-08-11 08:15:01,0.0534581201185,0,0,0.0,0.0,0.0
2011-08-11 09:15:01,0.0611833626245,0,0,0.0,0.0,0.0
2011-08-11 10:15:01,0.0681619937695,0,0,0.0,0.0,0.0
2011-08-11 11:15:01,0.0833407821229,0,0,0.0,0.0,0.0
2011-08-11 12:15:01,0.0808367071525,0,0,0.0,0.0,0.0
2011-08-11 13:15:01,0.0779654120041,0,0,0.0,0.0,0.0
2011-08-11 14:15:01,0.0696147403685,0,0,0.0,0.0,0.0
2011-08-11 15:15:01,0.0629262802476,0,0,0.0,0.0,0.0
2011-08-11 16:15:01,0.0567993630573,0,0,0.0,0.0,0.0
2011-08-11 17:15:01,0.0564024991779,0,0,0.0,0.0,0.0
2011-08-11 18:15:01,0.0552805648458,0,0,0.0,0.0,0.0
2011-08-11 19:15:01,0.07031111,0,0,0.0,0.0,0.0
2011-08-11 20:15:01,0.05356197,0,0,0.0,0.0,0.0
2011-08-11 21:15:01,0.04034694,0,0,0.0,0.0,0.0
2011-08-11 22:15:01,0.04469436,0,0,0.0,0.0,0.0
2011-08-11 23:15:01,0.04187571,0,0,0.0,0.0,0.0
2011-08-12 00:15:01,0.05002939,0,0,0.0,0.0,0.0
2011-08-12 01:15:01,0.04794842,0,0,0.0,0.0,0.0
2011-08-12 02:15:01,0.0514487,0,0,0.0,0.0,0.0
2011-08-12 03:15:01,0.03967012,0,0,0.0,0.0,0.0
2011-08-12 04:15:01,0.03617267,0,0,0.0,0.0,0.0
2011-08-12 05:15:01,0.03089582,0,0,0.0,0.0,0.0
2011-08-12 06:15:01,0.0353635,0,0,0.0,0.0,0.0
2011-08-12 07:15:01,0.03379227,0,0,0.0,0.0,0.0
2011-08-12 08:15:01,0.04165472,0,0,0.0,0.0,0.0
2011-08-12 09:15:01,0.1465045,0,0,0.0,0.0,0.0
2011-08-12 10:15:01,0.04496087,0,0,0.0,0.0,0.0
2011-08-12 11:15:01,0.125354,0,0,0.0,0.0,0.0
2011-08-12 12:15:01,0.100754,0,0,0.0,0.0,0.0
2011-08-12 13:15:01,0.1002661,0,0,0.0,0.0,0.0
2011-08-12 14:15:01,0.07915123,0,0,0.0,0.0,0.0
2011-08-12 15:15:01,0.07743757,0,0,0.0,0.0,0.0
2011-08-12 16:15:01,0.0605776,0,0,0.0,0.0,0.0
2011-08-12 17:15:01,0.06021209,0,0,0.0,0.0,0.0
2011-08-12 18:15:01,0.06015099,0,0,0.0,0.0,0.0
2011-08-12 19:15:01,0.08417521,0,0,0.0,0.0,0.0
2011-08-12 20:15:01,0.09322483,0,0,0.0,0.0,0.0
2011-08-12 21:15:01,0.08370454,0,0,0.0,0.0,0.0
2011-08-12 22:15:01,0.09977337,0,0,0.0,0.0,0.0
2011-08-12 23:15:01,0.1004695,0,0,0.0,0.0,0.0
2011-08-13 00:15:01,0.08658288,0,0,0.0,0.0,0.0
2011-08-13 01:15:01,0.07451337,0,0,0.0,0.0,0.0
2011-08-13 02:15:01,0.04087013,0,0,0.0,0.0,0.0
2011-08-13 03:15:01,0.03061311,0,0,0.0,0.0,0.0
2011-08-13 04:15:01,0.03345666,0,0,0.0,0.0,0.0
2011-08-13 05:15:01,0.02972275,0,0,0.0,0.0,0.0
2011-08-13 06:15:01,0.03565421,0,0,0.0,0.0,0.0
2011-08-13 07:15:01,0.04715374,0,0,0.0,0.0,0.0
2011-08-13 08:15:01,0.06699472,0,0,0.0,0.0,0.0
2011-08-13 09:15:01,0.08231783,0,0,0.0,0.0,0.0
2011-08-13 10:15:01,0.08780358,0,0,0.0,0.0,0.0
2011-08-13 11:15:01,0.1049373,0,0,0.0,0.0,0.0
2011-08-13 12:15:01,0.1087875,0,0,0.0,0.0,0.0
2011-08-13 13:15:01,0.1010253,0,0,0.0,0.0,0.0
2011-08-13 14:15:01,0.115072,0,0,0.0,0.0,0.0
2011-08-13 15:15:01,0.09428926,0,0,0.0,0.0,0.0
2011-08-13 16:15:01,0.08329235,0,0,0.0,0.0,0.0
2011-08-13 17:15:01,0.07478245,0,0,0.0,0.0,0.0
2011-08-13 18:15:01,0.08639628,0,0,0.0,0.0,0.0
2011-08-13 19:15:01,0.0903199,0,0,0.0,0.0,0.0
2011-08-13 20:15:01,0.09169289,0,0,0.0,0.0,0.0
2011-08-13 21:15:01,0.09448366,0,0,0.0,0.0,0.0
2011-08-13 22:15:01,0.09135903,0,0,0.0,0.0,0.0
2011-08-13 23:15:01,0.09126926,0,0,0.0,0.0,0.0
2011-08-14 00:15:01,0.0895435,0,0,0.0,0.0,0.0
2011-08-14 01:15:01,0.09472859,0,0,0.0,0.0,0.0
2011-08-14 02:15:01,0.04402713,0,0,0.0,0.0,0.0
2011-08-14 03:15:01,0.03566387,0,0,0.0,0.0,0.0
2011-08-14 04:15:01,0.0345265,0,0,0.0,0.0,0.0
2011-08-14 05:15:01,0.03725907,0,0,0.0,0.0,0.0
2011-08-14 06:15:01,0.03649571,0,0,0.0,0.0,0.0
2011-08-14 07:15:01,0.04639117,0,0,0.0,0.0,0.0
2011-08-14 08:15:01,0.04613325,0,0,0.0,0.0,0.0
2011-08-14 09:15:01,0.06904182,0,0,0.0,0.0,0.0
2011-08-14 10:15:01,0.08377677,0,0,0.0,0.0,0.0
2011-08-14 11:15:01,0.09026497,0,0,0.0,0.0,0.0
2011-08-14 12:15:01,0.1140122,0,0,0.0,0.0,0.0
2011-08-14 13:15:01,0.1089111,0,0,0.0,0.0,0.0
2011-08-14 14:15:01,0.09852503,0,0,0.0,0.0,0.0
2011-08-14 15:15:01,0.07480253,0,0,0.0,0.0,0.0
2011-08-14 16:15:01,0.1351656,0,0,0.0,0.0,0.0
2011-08-14 17:15:01,0.05089853,0,0,0.0,0.0,0.0
2011-08-14 18:15:01,0.06145888,0,0,0.0,0.0,0.0
2011-08-14 19:15:01,0.05519487,0,0,0.0,0.0,0.0
2011-08-14 20:15:01,0.06024948,0,0,0.0,0.0,0.0
2011-08-14 21:15:01,0.07842041,0,0,0.0,0.0,0.0
2011-08-14 22:15:01,0.08363913,0,0,0.0,0.0,0.0
2011-08-14 23:15:01,0.08951982,0,0,0.0,0.0,0.0
2011-08-15 00:15:01,0.09727911,0,0,0.0,0.0,0.0
2011-08-15 01:15:01,0.09824324,0,0,0.0,0.0,0.0
2011-08-15 02:15:01,0.05048301,0,0,0.0,0.0,0.0
2011-08-15 03:15:01,0.04179779,0,0,0.0,0.0,0.0
2011-08-15 04:15:01,0.04218612,0,0,0.0,0.0,0.0
2011-08-15 05:15:01,0.04121229,0,0,0.0,0.0,0.0
2011-08-15 06:15:01,0.04579646,0,0,0.0,0.0,0.0
2011-08-15 07:15:01,0.05236101,0,0,0.0,0.0,0.0
2011-08-15 08:15:01,0.05154359,0,0,0.0,0.0,0.0
2011-08-15 09:15:01,0.1063245,0,0,0.0,0.0,0.0
2011-08-15 10:15:01,0.08992181,0,0,0.0,0.0,0.0
2011-08-15 11:15:01,0.08992181,0,0,0.0,0.0,0.0
2011-08-15 12:15:01,0.09,0,0,0.0,0.0,0.0
2011-08-15 13:15:01,0.09735589,0,0,0.0,0.0,0.0
2011-08-15 14:15:01,0.08697697,0,0,0.0,0.0,0.0
2011-08-15 15:15:01,0.08148794,0,0,0.0,0.0,0.0
2011-08-15 16:15:01,0.07244411,0,0,0.0,0.0,0.0
2011-08-15 17:15:01,0.06769926,0,0,0.0,0.0,0.0
2011-08-15 18:15:01,0.05873111,0,0,0.0,0.0,0.0
2011-08-15 19:15:01,0.05063336,0,0,0.0,0.0,0.0
2011-08-15 20:15:01,0.06239752,0,0,0.0,0.0,0.0
2011-08-15 21:15:01,0.1062412,0,0,0.0,0.0,0.0
2011-08-15 22:15:01,0.08167475,0,0,0.0,0.0,0.0
2011-08-15 23:15:01,0.0842444,0,0,0.0,0.0,0.0
2011-08-16 00:15:01,0.09229433,0,0,0.0,0.0,0.0
2011-08-16 01:15:01,0.09545743,0,0,0.0,0.0,0.0
2011-08-16 02:15:01,0.04567656,0,0,0.0,0.0,0.0
2011-08-16 03:15:01,0.04104967,0,0,0.0,0.0,0.0
2011-08-16 04:15:01,0.04101398,0,0,0.0,0.0,0.0
2011-08-16 05:15:01,0.0478435,0,0,0.0,0.0,0.0
2011-08-16 06:15:01,0.04572662,0,0,0.0,0.0,0.0
2011-08-16 07:15:01,0.06292522,0,0,0.0,0.0,0.0
2011-08-16 08:15:01,0.06656542,0,0,0.0,0.0,0.0
2011-08-16 09:15:01,0.08213475,0,0,0.0,0.0,0.0
2011-08-16 10:15:01,0.09531187,0,0,0.0,0.0,0.0
2011-08-16 11:15:01,0.09618705,0,0,0.0,0.0,0.0
2011-08-16 12:15:01,0.1130574,0,0,0.0,0.0,0.0
2011-08-16 13:15:01,0.08824373,0,0,0.0,0.0,0.0
2011-08-16 14:15:01,0.08957944,0,0,0.0,0.0,0.0
2011-08-16 15:15:01,0.07396419,0,0,0.0,0.0,0.0
2011-08-16 16:15:01,0.08255443,0,0,0.0,0.0,0.0
2011-08-16 17:15:01,0.06393182,0,0,0.0,0.0,0.0
2011-08-16 18:15:01,0.06267256,0,0,0.0,0.0,0.0
2011-08-16 19:15:01,0.05547387,0,0,0.0,0.0,0.0
2011-08-16 20:15:01,0.06474869,0,0,0.0,0.0,0.0
2011-08-16 21:15:01,0.0591537,0,0,0.0,0.0,0.0
2011-08-16 22:15:01,0.07695625,0,0,0.0,0.0,0.0
2011-08-16 23:15:01,0.06451936,0,0,0.0,0.0,0.0
2011-08-17 00:15:01,0.07378908,0,0,0.0,0.0,0.0
2011-08-17 01:15:01,0.1002833,0,0,0.0,0.0,0.0
2011-08-17 02:15:01,0.04959025,0,0,0.0,0.0,0.0
2011-08-17 03:15:01,0.04228983,0,0,0.0,0.0,0.0
2011-08-17 04:15:01,0.05845832,0,0,0.0,0.0,0.0
2011-08-17 05:15:01,0.04797697,0,0,0.0,0.0,0.0
2011-08-17 06:15:01,0.05075706,0,0,0.0,0.0,0.0
2011-08-17 07:15:01,0.05280835,0,0,0.0,0.0,0.0
2011-08-17 08:15:01,0.07358348,0,0,0.0,0.0,0.0
2011-08-17 09:15:01,0.08488302,0,0,0.0,0.0,0.0
2011-08-17 10:15:01,0.09174458,0,0,0.0,0.0,0.0
2011-08-17 11:15:01,0.09392749,0,0,0.0,0.0,0.0
2011-08-17 12:15:01,0.08804348,0,0,0.0,0.0,0.0
2011-08-17 13:15:01,0.08159255,0,0,0.0,0.0,0.0
2011-08-17 14:15:01,0.07776735,0,0,0.0,0.0,0.0
2011-08-17 15:15:01,0.07705109,0,0,0.0,0.0,0.0
2011-08-17 16:15:01,0.07475039,0,0,0.0,0.0,0.0
2011-08-17 17:15:01,0.0668609,0,0,0.0,0.0,0.0
2011-08-17 18:15:01,0.09162403,0,0,0.0,0.0,0.0
2011-08-17 19:15:01,0.06626416,0,0,0.0,0.0,0.0
2011-08-17 20:15:01,0.06791677,0,0,0.0,0.0,0.0
2011-08-17 21:15:01,0.0611785,0,0,0.0,0.0,0.0
2011-08-17 22:15:01,0.06235785,0,0,0.0,0.0,0.0
2011-08-17 23:15:01,0.06327509,0,0,0.0,0.0,0.0
2011-08-18 00:15:01,0.06864377,0,0,0.0,0.0,0.0
2011-08-18 01:15:01,0.09565012,0,0,0.0,0.0,0.0
2011-08-18 02:15:01,0.0599736,0,0,0.0,0.0,0.0
2011-08-18 03:15:01,0.0620127,0,0,0.0,0.0,0.0
2011-08-18 04:15:01,0.06811449,0,0,0.0,0.0,0.0
2011-08-18 05:15:01,0.05625666,0,0,0.0,0.0,0.0
2011-08-18 06:15:01,0.0564311,0,0,0.0,0.0,0.0
2011-08-18 07:15:01,0.04980219,0,0,0.0,0.0,0.0
2011-08-18 08:15:01,0.07409245,0,0,0.0,0.0,0.0
2011-08-18 09:15:01,0.09453137,0,0,0.0,0.0,0.0
2011-08-18 10:15:01,0.09870237,0,0,0.0,0.0,0.0
2011-08-18 11:15:01,0.1095706,0,0,0.0,0.0,0.0
2011-08-18 12:15:01,0.1187842,0,0,0.0,0.0,0.0
2011-08-18 13:15:01,0.1016129,0,0,0.0,0.0,0.0
2011-08-18 14:15:01,0.1024376,0,0,0.0,0.0,0.0
2011-08-18 15:15:01,0.1120928,0,0,0.0,0.0,0.0
2011-08-18 16:15:01,0.1031254,0,0,0.0,0.0,0.0
2011-08-18 17:15:01,0.08648243,0,0,0.0,0.0,0.0
2011-08-18 18:15:01,0.08347254,0,0,0.0,0.0,0.0
2011-08-18 19:15:01,0.08154926,0,0,0.0,0.0,0.0
2011-08-18 20:15:01,0.1057387,0,0,0.0,0.0,0.0
2011-08-18 21:15:01,0.07994994,0,0,0.0,0.0,0.0
2011-08-18 22:15:01,0.07797709,0,0,0.0,0.0,0.0
2011-08-18 23:15:01,0.07389897,0,0,0.0,0.0,0.0
2011-08-19 00:15:01,0.07709238,0,0,0.0,0.0,0.0
2011-08-19 01:15:01,0.0698273,0,0,0.0,0.0,0.0
2011-08-19 02:15:01,0.1923734,0,0,0.0,0.0,0.0
2011-08-19 03:15:01,0.06129764,0,0,0.0,0.0,0.0
2011-08-19 04:15:01,0.06354411,0,0,0.0,0.0,0.0
2011-08-19 05:15:01,0.05889947,0,0,0.0,0.0,0.0
2011-08-19 06:15:01,0.06226746,0,0,0.0,0.0,0.0
2011-08-19 07:15:01,0.0728202,0,0,0.0,0.0,0.0
2011-08-19 08:15:01,0.08427238,0,0,0.0,0.0,0.0
2011-08-19 09:15:01,0.09547184,0,0,0.0,0.0,0.0
2011-08-19 10:15:01,0.1274319,0,0,0.0,0.0,0.0
2011-08-19 11:15:01,0.07800687,0,0,0.0,0.0,0.0
2011-08-19 12:15:01,0.09893511,0,0,0.0,0.0,0.0
2011-08-19 13:15:01,0.09538158,0,0,0.0,0.0,0.0
2011-08-19 14:15:01,0.09514009,0,0,0.0,0.0,0.0
2011-08-19 15:15:01,0.09113914,0,0,0.0,0.0,0.0
2011-08-19 16:15:01,0.08712921,0,0,0.0,0.0,0.0
2011-08-19 17:15:01,0.07899293,0,0,0.0,0.0,0.0
2011-08-19 18:15:01,0.07249235,0,0,0.0,0.0,0.0
2011-08-19 19:15:01,0.06986324,0,0,0.0,0.0,0.0
2011-08-19 20:15:01,0.08186615,0,0,0.0,0.0,0.0
2011-08-19 21:15:01,0.08991186,0,0,0.0,0.0,0.0
2011-08-19 22:15:01,0.09655716,0,0,0.0,0.0,0.0
2011-08-19 23:15:01,0.1006988,0,0,0.0,0.0,0.0
2011-08-20 00:15:01,0.1133494,0,0,0.0,0.0,0.0
2011-08-20 01:15:01,0.1168097,0,0,0.0,0.0,0.0
2011-08-20 02:15:01,0.07192852,0,0,0.0,0.0,0.0
2011-08-20 03:15:01,0.06773118,0,0,0.0,0.0,0.0
2011-08-20 04:15:01,0.05162835,0,0,0.0,0.0,0.0
2011-08-20 05:15:01,0.05398126,0,0,0.0,0.0,0.0
2011-08-20 06:15:01,0.0611191,0,0,0.0,0.0,0.0
2011-08-20 07:15:01,0.09901765,0,0,0.0,0.0,0.0
2011-08-20 08:15:01,0.1973772,0,0,0.0,0.0,0.0
2011-08-20 09:15:01,0.1477063,0,0,0.0,0.0,0.0
2011-08-20 10:15:01,0.0708636,0,0,0.0,0.0,0.0
2011-08-20 11:15:01,0.1263571,0,0,0.0,0.0,0.0
2011-08-20 12:15:01,0.1329331,0,0,0.0,0.0,0.0
2011-08-20 13:15:01,0.1062037,0,0,0.0,0.0,0.0
2011-08-20 14:15:01,0.1065632,0,0,0.0,0.0,0.0
2011-08-20 15:15:01,0.1201057,0,0,0.0,0.0,0.0
2011-08-20 16:15:01,0.1159228,0,0,0.0,0.0,0.0
2011-08-20 17:15:01,0.104172,0,0,0.0,0.0,0.0
2011-08-20 18:15:01,0.1179446,0,0,0.0,0.0,0.0
2011-08-20 19:15:01,0.09722404,0,0,0.0,0.0,0.0
2011-08-20 20:15:01,0.1127974,0,0,0.0,0.0,0.0
2011-08-20 21:15:01,0.114633,0,0,0.0,0.0,0.0
2011-08-20 22:15:01,0.1211709,0,0,0.0,0.0,0.0
2011-08-20 23:15:01,0.1203162,0,0,0.0,0.0,0.0
2011-08-21 00:15:01,0.1240194,0,0,0.0,0.0,0.0
2011-08-21 01:15:01,0.135856,0,0,0.0,0.0,0.0
2011-08-21 02:15:01,0.07245142,0,0,0.0,0.0,0.0
2011-08-21 03:15:01,0.06959498,0,0,0.0,0.0,0.0
2011-08-21 04:15:01,0.04873914,0,0,0.0,0.0,0.0
2011-08-21 05:15:01,0.04439713,0,0,0.0,0.0,0.0
2011-08-21 06:15:01,0.04937172,0,0,0.0,0.0,0.0
2011-08-21 07:15:01,0.07547851,0,0,0.0,0.0,0.0
2011-08-21 08:15:01,0.1022491,0,0,0.0,0.0,0.0
2011-08-21 09:15:01,0.368622,0,0,0.0,0.0,0.0
2011-08-21 10:15:01,0.1104985,0,0,0.0,0.0,0.0
2011-08-21 11:15:01,0.07053959,0,0,0.0,0.0,0.0
2011-08-21 12:15:01,0.1330658,0,0,0.0,0.0,0.0
2011-08-21 13:15:01,0.1455512,0,0,0.0,0.0,0.0
2011-08-21 14:15:01,0.1345335,0,0,0.0,0.0,0.0
2011-08-21 15:15:01,0.1293172,0,0,0.0,0.0,0.0
2011-08-21 16:15:01,0.1297577,0,0,0.0,0.0,0.0
2011-08-21 17:15:01,0.1189019,0,0,0.0,0.0,0.0
2011-08-21 18:15:01,0.1112582,0,0,0.0,0.0,0.0
2011-08-21 19:15:01,0.1328653,0,0,0.0,0.0,0.0
2011-08-21 20:15:01,0.1083086,0,0,0.0,0.0,0.0
2011-08-21 21:15:01,0.1091368,0,0,0.0,0.0,0.0
2011-08-21 22:15:01,0.1031011,0,0,0.0,0.0,0.0
2011-08-21 23:15:01,0.1113133,0,0,0.0,0.0,0.0
2011-08-22 00:15:01,0.1172773,0,0,0.0,0.0,0.0
2011-08-22 01:15:01,0.1699191,0,0,0.0,0.0,0.0
2011-08-22 02:15:01,0.04858087,0,0,0.0,0.0,0.0
2011-08-22 03:15:01,0.03926727,0,0,0.0,0.0,0.0
2011-08-22 04:15:01,0.03877816,0,0,0.0,0.0,0.0
2011-08-22 05:15:01,0.05150771,0,1,0.866128848212,0.866128848212,0.866128848212
2011-08-22 06:15:01,0.08075882,0,1,0.0,0.0,0.0
2011-08-22 07:15:01,0.1085553,0,1,0.0,0.0,0.0
2011-08-22 08:15:01,0.1125414,0,1,0.0,0.0,0.0
2011-08-22 09:15:01,0.1087978,0,1,0.0,0.0,0.0
2011-08-22 10:15:01,0.1184424,0,1,0.0,0.0,0.0
2011-08-22 11:15:01,0.1318106,0,1,0.0,0.0,0.0
2011-08-22 12:15:01,0.1219269,0,1,0.0,0.0,0.0
2011-08-22 13:15:01,0.108043,0,1,0.0,0.0,0.0
2011-08-22 14:15:01,0.108043,0,1,0.0,0.0,0.0
2011-08-22 15:15:01,0.06117856,0,1,0.0,0.0,0.0
2011-08-22 16:15:01,0.1076006,0,1,0.0,0.0,0.0
2011-08-22 17:15:01,0.1005476,0,1,0.0,0.0,0.0
2011-08-22 18:15:01,0.09911432,0,1,0.0,0.0,0.0
2011-08-22 19:15:01,0.09993488,0,1,0.0,0.0,0.0
2011-08-22 20:15:01,0.09933912,0,1,0.0,0.0,0.0
2011-08-22 21:15:01,0.09846535,0,1,0.0,0.0,0.0
2011-08-22 22:15:01,0.09609734,0,1,0.0,0.0,0.0
2011-08-22 23:15:01,0.09677016,0,1,0.0,0.0,0.0
2011-08-23 00:15:01,0.1014357,0,1,0.0,0.0,0.0
2011-08-23 01:15:01,0.09833607,0,1,0.0,0.0,0.0
2011-08-23 02:15:01,0.09040869,0,1,0.0,0.0,0.0
2011-08-23 03:15:01,0.1066719,0,1,0.0,0.0,0.0
2011-08-23 04:15:01,0.110414,0,1,0.0,0.0,0.0
2011-08-23 05:15:01,0.1045407,0,1,0.0,0.0,0.0
2011-08-23 06:15:01,0.1119368,0,1,0.0,0.0,0.0
2011-08-23 07:15:01,0.1112307,0,1,0.0,0.0,0.0
2011-08-23 08:15:01,3.126852,1,1,0.0,0.0,0.0
2011-08-23 09:15:01,0.04443755,0,1,0.0,0.0,0.0
2011-08-23 10:15:01,0.1301138,0,1,0.0,0.0,0.0
2011-08-23 11:15:01,0.1350862,0,1,0.0,0.0,0.0
2011-08-23 12:15:01,0.1245185,0,1,0.0,0.0,0.0
2011-08-23 13:15:01,0.1084547,0,1,0.0,0.0,0.0
2011-08-23 14:15:01,0.1097859,0,1,0.0,0.0,0.0
2011-08-23 15:15:01,0.102796,0,1,0.0,0.0,0.0
2011-08-23 16:15:01,0.113582,0,1,0.0,0.0,0.0
2011-08-23 17:15:01,0.08364547,0,1,0.0,0.0,0.0
2011-08-23 18:15:01,0.0620122,0,1,0.0,0.0,0.0
2011-08-23 19:15:01,0.07012016,0,1,0.0,0.0,0.0
2011-08-23 20:15:01,0.09083067,0,1,0.0,0.0,0.0
2011-08-23 21:15:01,0.06874166,0,1,0.0,0.0,0.0
