timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-08-23 22:15:01,0.05727657,0,1,0.0,0.0,0.0
2011-08-23 23:15:01,0.0641097,0,1,0.0,0.0,0.0
2011-08-24 00:15:01,0.06048979,0,1,0.0,0.0,0.0
2011-08-24 01:15:01,0.6946082,0,1,0.0,0.0,0.0
2011-08-24 02:15:01,0.05635916,0,1,0.0,0.0,0.0
2011-08-24 03:15:01,0.05306365,0,1,0.0,0.0,0.0
2011-08-24 04:15:01,0.05290438,0,1,0.0,0.0,0.0
2011-08-24 05:15:01,0.05380686,0,1,0.0,0.0,0.0
2011-08-24 06:15:01,0.06180311,0,1,0.0,0.0,0.0
2011-08-24 07:15:01,0.07961856,0,1,0.0,0.0,0.0
2011-08-24 08:15:01,0.09015326,0,1,0.0,0.0,0.0
2011-08-24 09:15:01,0.1042067,0,1,0.0,0.0,0.0
2011-08-24 10:15:01,0.1194242,0,1,0.0,0.0,0.0
2011-08-24 11:15:01,0.1282816,0,1,0.0,0.0,0.0
2011-08-24 12:15:01,0.1260959,0,0,0.0,0.0,0.0
2011-08-24 13:15:01,0.111087,0,0,0.0,0.0,0.0
2011-08-24 14:15:01,0.123632,0,0,0.0,0.0,0.0
2011-08-24 15:15:01,0.1041037,0,0,0.0,0.0,0.0
2011-08-24 16:15:01,0.08548754,0,0,0.0,0.0,0.0
2011-08-24 17:15:01,0.0773913,0,0,0.0,0.0,0.0
2011-08-24 18:15:01,0.07470639,0,0,0.0,0.0,0.0
2011-08-24 19:15:01,0.07261782,0,0,0.0,0.0,0.0
2011-08-24 20:15:01,0.08621572,0,0,0.0,0.0,0.0
2011-08-24 21:15:01,0.07204545,0,0,0.0,0.0,0.0
2011-08-24 22:15:01,0.06679036,0,0,0.0,0.0,0.0
2011-08-24 23:15:01,0.07560572,0,0,0.0,0.0,0.0
2011-08-25 00:15:01,0.121839,0,0,0.0,0.0,0.0
2011-08-25 01:15:01,0.09395581,0,0,0.0,0.0,0.0
2011-08-25 02:15:01,0.04561912,0,0,0.0,0.0,0.0
2011-08-25 03:15:01,0.05675096,0,0,0.0,0.0,0.0
2011-08-25 04:15:01,0.05518733,0,0,0.0,0.0,0.0
2011-08-25 05:15:01,0.05551439,0,0,0.0,0.0,0.0
2011-08-25 06:15:01,0.06141671,0,0,0.0,0.0,0.0
2011-08-25 07:15:01,0.07430228,0,0,0.0,0.0,0.0
2011-08-25 08:15:01,0.1152385,0,0,0.0,0.0,0.0
2011-08-25 09:15:01,0.0659058,0,0,0.0,0.0,0.0
2011-08-25 10:15:01,0.114221,0,0,0.0,0.0,0.0
2011-08-25 11:15:01,0.1230314,0,0,0.0,0.0,0.0
2011-08-25 12:15:01,0.1111748,0,0,0.0,0.0,0.0
2011-08-25 13:15:01,0.1292277,0,0,0.0,0.0,0.0
2011-08-25 14:15:01,0.1029742,0,0,0.0,0.0,0.0
2011-08-25 15:15:01,0.08492158,0,0,0.0,0.0,0.0
2011-08-25 16:15:01,0.0806913,0,0,0.0,0.0,0.0
2011-08-25 17:15:01,0.2399539,0,0,0.0,0.0,0.0
2011-08-25 18:15:01,0.04646524,0,0,0.0,0.0,0.0
2011-08-25 19:15:01,0.07467406,0,0,0.0,0.0,0.0
2011-08-25 20:15:01,0.07483733,0,0,0.0,0.0,0.0
2011-08-25 21:15:01,0.07465593,0,0,0.0,0.0,0.0
2011-08-25 22:15:01,0.06962172,0,0,0.0,0.0,0.0
2011-08-25 23:15:01,0.08356156,0,0,0.0,0.0,0.0
2011-08-26 00:15:01,0.1035377,0,0,0.0,0.0,0.0
2011-08-26 01:15:01,0.07509927,0,0,0.0,0.0,0.0
2011-08-26 02:15:01,0.05890666,0,0,0.0,0.0,0.0
2011-08-26 03:15:01,0.05622929,0,0,0.0,0.0,0.0
2011-08-26 04:15:01,0.05827252,0,0,0.0,0.0,0.0
2011-08-26 05:15:01,0.06175364,0,0,0.0,0.0,0.0
2011-08-26 06:15:01,0.06771204,0,0,0.0,0.0,0.0
2011-08-26 07:15:01,0.08041722,0,0,0.0,0.0,0.0
2011-08-26 08:15:01,0.08381944,0,0,0.0,0.0,0.0
2011-08-26 09:15:01,0.09684896,0,0,0.0,0.0,0.0
2011-08-26 10:15:01,0.115221,0,0,0.0,0.0,0.0
2011-08-26 11:15:01,0.1242724,0,0,0.0,0.0,0.0
2011-08-26 12:15:01,0.1210544,0,0,0.0,0.0,0.0
2011-08-26 13:15:01,0.09724426,0,0,0.0,0.0,0.0
2011-08-26 14:15:01,0.1022264,0,0,0.0,0.0,0.0
2011-08-26 15:15:01,0.0986788,0,0,0.0,0.0,0.0
2011-08-26 16:15:01,0.08720493,0,0,0.0,0.0,0.0
2011-08-26 17:15:01,0.08234714,0,0,0.0,0.0,0.0
2011-08-26 18:15:01,0.07257875,0,0,0.0,0.0,0.0
2011-08-26 19:15:01,0.0913905,0,0,0.0,0.0,0.0
2011-08-26 20:15:01,0.0732816,0,0,0.0,0.0,0.0
2011-08-26 21:15:01,0.07429176,0,0,0.0,0.0,0.0
2011-08-26 22:15:01,0.1462679,0,0,0.0,0.0,0.0
2011-08-26 23:15:01,0.1135887,0,0,0.0,0.0,0.0
2011-08-27 00:15:01,0.0969626,0,0,0.0,0.0,0.0
2011-08-27 01:15:01,0.07946928,0,0,0.0,0.0,0.0
2011-08-27 02:15:01,0.0982659,0,0,0.0,0.0,0.0
2011-08-27 03:15:01,0.07320371,0,0,0.0,0.0,0.0
2011-08-27 04:15:01,0.08178686,0,0,0.0,0.0,0.0
2011-08-27 05:15:01,0.08437101,0,0,0.0,0.0,0.0
2011-08-27 06:15:01,0.07921019,0,0,0.0,0.0,0.0
2011-08-27 07:15:01,0.2468425,0,0,0.0,0.0,0.0
2011-08-27 08:15:01,0.07801145,0,0,0.0,0.0,0.0
2011-08-27 09:15:01,0.129392,0,0,0.0,0.0,0.0
2011-08-27 10:15:01,0.1578487,0,0,0.0,0.0,0.0
2011-08-27 11:15:01,0.7332468,0,0,0.0,0.0,0.0
2011-08-27 12:15:01,0.0855468,0,0,0.0,0.0,0.0
2011-08-27 13:15:01,0.1787654,0,0,0.0,0.0,0.0
2011-08-27 14:15:01,0.1703756,0,0,0.0,0.0,0.0
2011-08-27 15:15:01,0.1324331,0,0,0.0,0.0,0.0
2011-08-27 16:15:01,0.1651173,0,0,0.0,0.0,0.0
2011-08-27 17:15:01,0.1266948,0,0,0.0,0.0,0.0
2011-08-27 18:15:01,0.1021882,0,0,0.0,0.0,0.0
2011-08-27 19:15:01,0.06971429,0,0,0.0,0.0,0.0
2011-08-27 20:15:01,0.1617606,0,0,0.0,0.0,0.0
2011-08-27 21:15:01,0.07578756,0,0,0.0,0.0,0.0
2011-08-27 22:15:01,0.07547842,0,0,0.0,0.0,0.0
2011-08-27 23:15:01,0.064977,0,0,0.0,0.0,0.0
2011-08-28 00:15:01,0.07181884,0,0,0.0,0.0,0.0
2011-08-28 01:15:01,0.1113418,0,0,0.0,0.0,0.0
2011-08-28 02:15:01,0.09194892,0,0,0.0,0.0,0.0
2011-08-28 03:15:01,0.1082588,0,0,0.0,0.0,0.0
2011-08-28 04:15:01,0.08461654,0,0,0.0,0.0,0.0
2011-08-28 05:15:01,0.09913739,0,0,0.0,0.0,0.0
2011-08-28 06:15:01,0.1064635,0,0,0.0,0.0,0.0
2011-08-28 07:15:01,0.1114175,0,0,0.0,0.0,0.0
2011-08-28 08:15:01,0.1289556,0,0,0.0,0.0,0.0
2011-08-28 09:15:01,0.148315,0,0,0.0,0.0,0.0
2011-08-28 10:15:01,0.1482348,0,0,0.0,0.0,0.0
2011-08-28 11:15:01,0.1193298,0,0,0.0,0.0,0.0
2011-08-28 12:15:01,0.1443736,0,0,0.0,0.0,0.0
2011-08-28 13:15:01,2.116176,1,0,-0.219949582349,-0.109974791174,-0.109974791174
2011-08-28 14:15:01,0.117001,0,0,0.0,0.0,0.0
2011-08-28 15:15:01,0.1291787,0,0,0.0,0.0,0.0
2011-08-28 16:15:01,0.1111052,0,0,0.0,0.0,0.0
2011-08-28 17:15:01,0.09133386,0,0,0.0,0.0,0.0
2011-08-28 18:15:01,0.09449168,0,0,0.0,0.0,0.0
2011-08-28 19:15:01,0.1556677,0,0,0.0,0.0,0.0
2011-08-28 20:15:01,0.06637318,0,0,0.0,0.0,0.0
2011-08-28 21:15:01,0.09603151,0,0,0.0,0.0,0.0
2011-08-28 22:15:01,0.1082828,0,0,0.0,0.0,0.0
2011-08-28 23:15:01,0.1034616,0,0,0.0,0.0,0.0
2011-08-29 00:15:01,0.09955355,0,0,0.0,0.0,0.0
2011-08-29 01:15:01,0.1109476,0,0,0.0,0.0,0.0
2011-08-29 02:15:01,0.1423421,0,0,0.0,0.0,0.0
2011-08-29 03:15:01,0.1232657,0,0,0.0,0.0,0.0
2011-08-29 04:15:01,0.1488556,0,0,0.0,0.0,0.0
2011-08-29 05:15:01,0.1221708,0,0,0.0,0.0,0.0
2011-08-29 06:15:01,0.07467944,0,0,0.0,0.0,0.0
2011-08-29 07:15:01,0.0626153,0,0,0.0,0.0,0.0
2011-08-29 08:15:01,0.08568566,0,0,0.0,0.0,0.0
2011-08-29 09:15:01,0.1312068,0,0,0.0,0.0,0.0
2011-08-29 10:15:01,0.5494798,0,0,0.0,0.0,0.0
2011-08-29 11:15:01,0.06740367,0,0,0.0,0.0,0.0
2011-08-29 12:15:01,0.1111921,0,0,0.0,0.0,0.0
2011-08-29 13:15:01,0.1117612,0,0,0.0,0.0,0.0
2011-08-29 14:15:01,0.1176566,0,0,0.0,0.0,0.0
2011-08-29 15:15:01,0.1074778,0,0,0.0,0.0,0.0
2011-08-29 16:15:01,0.09483051,0,0,0.0,0.0,0.0
2011-08-29 17:15:01,0.09047052,0,0,0.0,0.0,0.0
2011-08-29 18:15:01,0.08125,0,0,0.0,0.0,0.0
2011-08-29 19:15:01,0.08377164,0,0,0.0,0.0,0.0
2011-08-29 20:15:01,0.0837715,0,0,0.0,0.0,0.0
2011-08-29 21:15:01,0.08027195,0,0,0.0,0.0,0.0
2011-08-29 22:15:01,0.09372384,0,0,0.0,0.0,0.0
2011-08-29 23:15:01,0.08420242,0,0,0.0,0.0,0.0
2011-08-30 00:15:01,0.08234767,0,0,0.0,0.0,0.0
2011-08-30 01:15:01,0.08014861,0,0,0.0,0.0,0.0
2011-08-30 02:15:01,0.07952027,0,0,0.0,0.0,0.0
2011-08-30 03:15:01,0.0773251,0,0,0.0,0.0,0.0
2011-08-30 04:15:01,0.08165409,0,0,0.0,0.0,0.0
2011-08-30 05:15:01,0.08406526,0,0,0.0,0.0,0.0
2011-08-30 06:15:01,0.08918519,0,0,0.0,0.0,0.0
2011-08-30 07:15:01,0.09841491,0,0,0.0,0.0,0.0
2011-08-30 08:15:01,0.2893209,0,0,0.0,0.0,0.0
2011-08-30 09:15:01,0.07726145,0,0,0.0,0.0,0.0
2011-08-30 10:15:01,0.1553882,0,0,0.0,0.0,0.0
2011-08-30 11:15:01,0.1620784,0,0,0.0,0.0,0.0
2011-08-30 12:15:01,0.1583762,0,0,0.0,0.0,0.0
2011-08-30 13:15:01,0.1317049,0,0,0.0,0.0,0.0
2011-08-30 14:15:01,0.152018,0,0,0.0,0.0,0.0
2011-08-30 15:15:01,0.1246494,0,0,0.0,0.0,0.0
2011-08-30 16:15:01,0.1086647,0,0,0.0,0.0,0.0
2011-08-30 17:15:01,0.1061012,0,0,0.0,0.0,0.0
2011-08-30 18:15:01,0.09856322,0,0,0.0,0.0,0.0
2011-08-30 19:15:01,0.1040479,0,0,0.0,0.0,0.0
2011-08-30 20:15:01,0.08586531,0,0,0.0,0.0,0.0
2011-08-30 21:15:01,0.08705278,0,0,0.0,0.0,0.0
2011-08-30 22:15:01,0.08421018,0,0,0.0,0.0,0.0
2011-08-30 23:15:01,0.08732638,0,0,0.0,0.0,0.0
2011-08-31 00:15:01,0.08044792,0,0,0.0,0.0,0.0
2011-08-31 01:15:01,0.1000827,0,0,0.0,0.0,0.0
2011-08-31 02:15:01,0.1120947,0,0,0.0,0.0,0.0
2011-08-31 03:15:01,0.09107589,0,0,0.0,0.0,0.0
2011-08-31 04:15:01,0.07395902,0,0,0.0,0.0,0.0
2011-08-31 05:15:01,0.07986578,0,0,0.0,0.0,0.0
2011-08-31 06:15:01,0.05910474,0,0,0.0,0.0,0.0
2011-08-31 07:15:01,0.06328397,0,0,0.0,0.0,0.0
2011-08-31 08:15:01,0.09987179,0,0,0.0,0.0,0.0
2011-08-31 09:15:01,0.1007598,0,0,0.0,0.0,0.0
2011-08-31 10:15:01,0.1085479,0,0,0.0,0.0,0.0
2011-08-31 11:15:01,0.0883195,0,0,0.0,0.0,0.0
2011-08-31 12:15:01,0.09046699,0,0,0.0,0.0,0.0
2011-08-31 13:15:01,0.09261554,0,0,0.0,0.0,0.0
2011-08-31 14:15:01,0.09209784,0,0,0.0,0.0,0.0
2011-08-31 15:15:01,0.08680142,0,0,0.0,0.0,0.0
2011-08-31 16:15:01,0.0834149,0,0,0.0,0.0,0.0
2011-08-31 17:15:01,0.06798095,0,0,0.0,0.0,0.0
2011-08-31 18:15:01,0.05792257,0,0,0.0,0.0,0.0
2011-08-31 19:15:01,0.06399136,0,0,0.0,0.0,0.0
2011-08-31 20:15:01,0.246305,0,0,0.0,0.0,0.0
2011-08-31 21:15:01,0.5060812,0,0,0.0,0.0,0.0
2011-08-31 22:15:01,0.3473191,0,0,0.0,0.0,0.0
2011-08-31 23:15:01,0.1301131,0,0,0.0,0.0,0.0
2011-09-01 00:15:01,0.04892036,0,0,0.0,0.0,0.0
2011-09-01 01:15:01,0.0888658,0,0,0.0,0.0,0.0
2011-09-01 02:15:01,0.06641509,0,0,0.0,0.0,0.0
2011-09-01 03:15:01,0.04642666,0,0,0.0,0.0,0.0
2011-09-01 04:15:01,0.04508049,0,0,0.0,0.0,0.0
2011-09-01 05:15:01,0.0741501,0,0,0.0,0.0,0.0
2011-09-01 06:15:01,0.0849631,0,0,0.0,0.0,0.0
2011-09-01 07:15:01,0.09653402,0,0,0.0,0.0,0.0
2011-09-01 08:15:01,0.1043767,0,0,0.0,0.0,0.0
2011-09-01 09:15:01,0.1088959,0,0,0.0,0.0,0.0
2011-09-01 10:15:01,0.1302595,0,0,0.0,0.0,0.0
2011-09-01 11:15:01,0.1546025,0,0,0.0,0.0,0.0
2011-09-01 12:15:01,0.1136661,0,0,0.0,0.0,0.0
2011-09-01 13:15:01,0.09871486,0,0,0.0,0.0,0.0
2011-09-01 14:15:01,0.1203978,0,0,0.0,0.0,0.0
2011-09-01 15:15:01,0.1245808,0,0,0.0,0.0,0.0
2011-09-01 16:15:01,0.1105194,0,0,0.0,0.0,0.0
2011-09-01 17:15:01,0.1053753,0,0,0.0,0.0,0.0
2011-09-01 18:15:01,0.1020227,0,0,0.0,0.0,0.0
2011-09-01 19:15:01,0.1065515,0,0,0.0,0.0,0.0
2011-09-01 20:15:01,0.3157214,0,0,0.0,0.0,0.0
2011-09-01 21:15:01,0.05857143,0,0,0.0,0.0,0.0
2011-09-01 22:15:01,0.1011655,0,0,0.0,0.0,0.0
2011-09-01 23:15:01,0.09989446,0,0,0.0,0.0,0.0
2011-09-02 00:15:01,0.1046246,0,0,0.0,0.0,0.0
2011-09-02 01:15:01,0.1204766,0,0,0.0,0.0,0.0
2011-09-02 02:15:01,0.04965545,0,0,0.0,0.0,0.0
2011-09-02 03:15:01,0.04742945,0,0,0.0,0.0,0.0
2011-09-02 04:15:01,0.05524395,0,0,0.0,0.0,0.0
2011-09-02 05:15:01,0.07463052,0,0,0.0,0.0,0.0
2011-09-02 06:15:01,0.09384239,0,0,0.0,0.0,0.0
2011-09-02 07:15:01,0.108136,0,0,0.0,0.0,0.0
2011-09-02 08:15:01,0.129868,0,0,0.0,0.0,0.0
2011-09-02 09:15:01,0.1210893,0,0,0.0,0.0,0.0
2011-09-02 10:15:01,0.1567568,0,0,0.0,0.0,0.0
2011-09-02 11:15:01,0.1765361,0,0,0.0,0.0,0.0
2011-09-02 12:15:01,0.1258879,0,0,0.0,0.0,0.0
2011-09-02 13:15:01,0.1073397,0,0,0.0,0.0,0.0
2011-09-02 14:15:01,0.1062734,0,0,0.0,0.0,0.0
2011-09-02 15:15:01,0.124832,0,0,0.0,0.0,0.0
2011-09-02 16:15:01,0.116729,0,0,0.0,0.0,0.0
2011-09-02 17:15:01,0.1062755,0,0,0.0,0.0,0.0
2011-09-02 18:15:01,0.1040863,0,0,0.0,0.0,0.0
2011-09-02 19:15:01,0.1012661,0,0,0.0,0.0,0.0
2011-09-02 20:15:01,0.09584524,0,0,0.0,0.0,0.0
2011-09-02 21:15:01,0.09523731,0,0,0.0,0.0,0.0
2011-09-02 22:15:01,0.09365072,0,0,0.0,0.0,0.0
2011-09-02 23:15:01,0.09412656,0,0,0.0,0.0,0.0
2011-09-03 00:15:01,0.09216384,0,0,0.0,0.0,0.0
2011-09-03 01:15:01,0.09982582,0,0,0.0,0.0,0.0
2011-09-03 02:15:01,0.06777569,0,0,0.0,0.0,0.0
2011-09-03 03:15:01,0.06389478,0,0,0.0,0.0,0.0
2011-09-03 04:15:01,0.05387692,0,0,0.0,0.0,0.0
2011-09-03 05:15:01,0.05733319,0,0,0.0,0.0,0.0
2011-09-03 06:15:01,0.05990513,0,0,0.0,0.0,0.0
2011-09-03 07:15:01,0.06891313,0,0,0.0,0.0,0.0
2011-09-03 08:15:01,0.08216592,0,0,0.0,0.0,0.0
2011-09-03 09:15:01,0.100252,0,0,0.0,0.0,0.0
2011-09-03 10:15:01,0.1033298,0,0,0.0,0.0,0.0
2011-09-03 11:15:01,0.1097674,0,0,0.0,0.0,0.0
2011-09-03 12:15:01,0.1259341,0,0,0.0,0.0,0.0
2011-09-03 13:15:01,0.1174388,0,0,0.0,0.0,0.0
2011-09-03 14:15:01,0.1144958,0,0,0.0,0.0,0.0
2011-09-03 15:15:01,0.0849839,0,0,0.0,0.0,0.0
2011-09-03 16:15:01,0.07816345,0,0,0.0,0.0,0.0
2011-09-03 17:15:01,0.08208065,0,0,0.0,0.0,0.0
2011-09-03 18:15:01,0.07105754,0,0,0.0,0.0,0.0
2011-09-03 19:15:01,0.0710879,0,0,0.0,0.0,0.0
2011-09-03 20:15:01,0.06890694,0,0,0.0,0.0,0.0
2011-09-03 21:15:01,0.06826643,0,0,0.0,0.0,0.0
2011-09-03 22:15:01,0.07548432,0,0,0.0,0.0,0.0
2011-09-03 23:15:01,0.07667601,0,0,0.0,0.0,0.0
2011-09-04 00:15:01,0.07722919,0,0,0.0,0.0,0.0
2011-09-04 01:15:01,0.07974535,0,0,0.0,0.0,0.0
2011-09-04 02:15:01,0.07068863,0,0,0.0,0.0,0.0
2011-09-04 03:15:01,0.06347818,0,0,0.0,0.0,0.0
2011-09-04 04:15:01,0.06486721,0,0,0.0,0.0,0.0
2011-09-04 05:15:01,0.05864575,0,0,0.0,0.0,0.0
2011-09-04 06:15:01,0.06252237,0,0,0.0,0.0,0.0
2011-09-04 07:15:01,0.07040846,0,0,0.0,0.0,0.0
2011-09-04 08:15:01,0.08317341,0,0,0.0,0.0,0.0
2011-09-04 09:15:01,1.35046,0,0,0.0,0.0,0.0
2011-09-04 10:15:01,0.04749874,0,0,0.0,0.0,0.0
2011-09-04 11:15:01,0.1108081,0,0,0.0,0.0,0.0
2011-09-04 12:15:01,0.1318844,0,0,0.0,0.0,0.0
2011-09-04 13:15:01,0.1231695,0,0,0.0,0.0,0.0
2011-09-04 14:15:01,0.1010942,0,0,0.0,0.0,0.0
2011-09-04 15:15:01,0.09303133,0,0,0.0,0.0,0.0
2011-09-04 16:15:01,0.09175,0,0,0.0,0.0,0.0
2011-09-04 17:15:01,0.09259077,0,0,0.0,0.0,0.0
2011-09-04 18:15:01,0.09605595,0,0,0.0,0.0,0.0
2011-09-04 19:15:01,0.07873669,0,0,0.0,0.0,0.0
2011-09-04 20:15:01,0.07424444,0,0,0.0,0.0,0.0
2011-09-04 21:15:01,0.0829434,0,0,0.0,0.0,0.0
2011-09-04 22:15:01,0.08066792,0,0,0.0,0.0,0.0
2011-09-04 23:15:01,0.07853302,0,0,0.0,0.0,0.0
2011-09-05 00:15:01,0.0754287,0,0,0.0,0.0,0.0
2011-09-05 01:15:01,0.0924902,0,0,0.0,0.0,0.0
2011-09-05 02:15:01,0.08870419,0,0,0.0,0.0,0.0
2011-09-05 03:15:01,0.04930052,0,0,0.0,0.0,0.0
2011-09-05 04:15:01,0.04697631,0,0,0.0,0.0,0.0
2011-09-05 05:15:01,0.05787249,0,0,0.0,0.0,0.0
2011-09-05 06:15:01,0.08614556,0,0,0.0,0.0,0.0
2011-09-05 07:15:01,0.09993936,0,0,0.0,0.0,0.0
2011-09-05 08:15:01,0.09774908,0,0,0.0,0.0,0.0
2011-09-05 09:15:01,0.1150964,0,0,0.0,0.0,0.0
2011-09-05 10:15:01,0.1156195,0,0,0.0,0.0,0.0
2011-09-05 11:15:01,0.1202622,0,0,0.0,0.0,0.0
2011-09-05 12:15:01,0.1304065,0,0,0.0,0.0,0.0
2011-09-05 13:15:01,0.1326136,0,0,0.0,0.0,0.0
2011-09-05 14:15:01,0.1213551,0,0,0.0,0.0,0.0
2011-09-05 15:15:01,0.1106576,0,0,0.0,0.0,0.0
2011-09-05 16:15:01,0.1061396,0,0,0.0,0.0,0.0
2011-09-05 17:15:01,0.1022135,0,0,0.0,0.0,0.0
2011-09-05 18:15:01,0.09502526,0,0,0.0,0.0,0.0
2011-09-05 19:15:01,0.09673993,0,0,0.0,0.0,0.0
2011-09-05 20:15:01,0.09978406,0,0,0.0,0.0,0.0
2011-09-05 21:15:01,0.09187729,0,0,0.0,0.0,0.0
2011-09-05 22:15:01,0.1157549,0,0,0.0,0.0,0.0
2011-09-05 23:15:01,0.09505208,0,0,0.0,0.0,0.0
2011-09-06 00:15:01,0.1064345,0,0,0.0,0.0,0.0
2011-09-06 01:15:01,0.1139083,0,0,0.0,0.0,0.0
2011-09-06 02:15:01,0.06117608,0,0,0.0,0.0,0.0
2011-09-06 03:15:01,0.04494755,0,0,0.0,0.0,0.0
2011-09-06 04:15:01,0.03973604,0,0,0.0,0.0,0.0
2011-09-06 05:15:01,0.08547451,0,0,0.0,0.0,0.0
2011-09-06 06:15:01,0.1035509,0,0,0.0,0.0,0.0
2011-09-06 07:15:01,0.1074495,0,0,0.0,0.0,0.0
2011-09-06 08:15:01,0.1100415,0,0,0.0,0.0,0.0
2011-09-06 09:15:01,0.1213183,0,0,0.0,0.0,0.0
2011-09-06 10:15:01,0.1249769,0,0,0.0,0.0,0.0
2011-09-06 11:15:01,0.1265659,0,0,0.0,0.0,0.0
2011-09-06 12:15:01,0.1178232,0,0,0.0,0.0,0.0
2011-09-06 13:15:01,0.1095477,0,0,0.0,0.0,0.0
2011-09-06 14:15:01,0.1115168,0,0,0.0,0.0,0.0
2011-09-06 15:15:01,0.1081737,0,0,0.0,0.0,0.0
2011-09-06 16:15:01,0.12392,0,0,0.0,0.0,0.0
2011-09-06 17:15:01,0.1068175,0,0,0.0,0.0,0.0
2011-09-06 18:15:01,0.09553279,0,0,0.0,0.0,0.0
2011-09-06 19:15:01,0.09036364,0,0,0.0,0.0,0.0
2011-09-06 20:15:01,0.0409504,0,0,0.0,0.0,0.0
2011-09-06 21:15:01,0.03644133,0,0,0.0,0.0,0.0
2011-09-06 22:15:01,0.0238837,0,0,0.0,0.0,0.0
2011-09-06 23:15:01,0.02860733,0,0,0.0,0.0,0.0
2011-09-07 00:15:01,0.04731336,0,0,0.0,0.0,0.0
2011-09-07 01:15:01,0.05681487,0,0,0.0,0.0,0.0
2011-09-07 02:15:01,0.02492505,0,0,0.0,0.0,0.0
2011-09-07 03:15:01,0.03298402,0,0,0.0,0.0,0.0
2011-09-07 04:15:01,0.02583569,0,0,0.0,0.0,0.0
2011-09-07 05:15:01,0.02921777,0,0,0.0,0.0,0.0
2011-09-07 06:15:01,0.02941888,0,0,0.0,0.0,0.0
2011-09-07 07:15:01,0.04750315,0,0,0.0,0.0,0.0
2011-09-07 08:15:01,0.03946532,0,0,0.0,0.0,0.0
2011-09-07 09:15:01,0.05124088,0,0,0.0,0.0,0.0
2011-09-07 10:15:01,0.05427523,0,0,0.0,0.0,0.0
2011-09-07 11:15:01,0.0706499,0,0,0.0,0.0,0.0
2011-09-07 12:15:01,0.05633858,0,0,0.0,0.0,0.0
2011-09-07 13:15:01,0.05078197,0,0,0.0,0.0,0.0
2011-09-07 14:15:01,0.05623201,0,0,0.0,0.0,0.0
